BusinessEntityID,TotalPurchaseYTD,DateFirstPurchase,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
10162,36.59,2003-11-15,1968-10-10,M,75001-100000,F,3.0,0.0,Bachelors ,Management,True,3.0
10163,14.98,2003-11-28,1964-03-19,M,50001-75000,M,4.0,4.0,Bachelors ,Skilled Manual,True,3.0
10164,0.0,2004-07-15,1956-05-06,M,25001-50000,F,1.0,0.0,Partial College,Clerical,True,1.0
10165,21.49,2003-10-18,1972-01-20,M,0-25000,M,0.0,0.0,Partial High School,Manual,True,2.0
10166,834.4618,2002-03-03,1954-03-23,M,25001-50000,F,1.0,0.0,Partial College,Clerical,True,1.0
10167,3.99,2004-03-29,1956-06-22,S,0-25000,M,2.0,0.0,Partial College,Manual,False,0.0
10168,1214.85,2004-01-21,1967-12-27,M,25001-50000,F,2.0,2.0,Bachelors ,Skilled Manual,True,1.0
10169,54.96,2004-05-19,1958-10-04,M,50001-75000,M,5.0,4.0,Bachelors ,Professional,True,2.0
10170,6035.6,2002-04-03,1966-08-09,S,75001-100000,M,0.0,0.0,Graduate Degree,Management,True,1.0
10171,2418.05,2004-06-12,1966-06-02,S,0-25000,M,5.0,3.0,Partial High School,Manual,True,1.0
10172,24.99,2004-07-24,1964-06-17,S,greater than 100000,M,2.0,2.0,Graduate Degree,Management,False,2.0
10173,74.98,2003-11-02,1964-06-24,M,75001-100000,F,5.0,2.0,Partial College,Professional,True,1.0
10174,8.99,2004-06-06,1925-08-07,M,0-25000,M,2.0,0.0,High School,Manual,False,1.0
10175,12.98,2003-11-14,1976-08-13,S,25001-50000,F,0.0,0.0,Partial College,Clerical,True,1.0
10176,2297.2818,2003-05-05,1969-09-22,S,greater than 100000,M,1.0,0.0,Graduate Degree,Management,True,2.0
10177,36.59,2003-08-25,1971-08-16,M,50001-75000,F,1.0,0.0,Graduate Degree,Skilled Manual,True,0.0
10178,96.74,2003-09-23,1963-09-18,S,50001-75000,M,3.0,2.0,Bachelors ,Professional,False,2.0
10179,0.0,2003-10-18,1967-03-16,S,0-25000,F,1.0,1.0,Partial College,Manual,False,1.0
10180,553.97,2003-08-19,1953-05-14,M,25001-50000,M,1.0,0.0,Bachelors ,Skilled Manual,True,1.0
10181,777.34,2002-01-12,1953-08-18,S,50001-75000,F,3.0,0.0,Graduate Degree,Management,True,2.0
10182,902.46,2001-09-17,1970-05-24,M,greater than 100000,M,5.0,5.0,High School,Management,False,4.0
10183,2354.9875,2002-09-02,1962-04-09,S,greater than 100000,F,1.0,3.0,Partial College,Professional,True,4.0
10184,4.99,2004-04-25,1971-02-28,S,0-25000,M,0.0,0.0,Partial High School,Manual,True,2.0
10185,0.0,2004-04-28,1968-03-21,M,50001-75000,M,2.0,2.0,Bachelors ,Skilled Manual,True,1.0
10186,4.99,2004-02-21,1965-07-09,S,50001-75000,M,3.0,3.0,Bachelors ,Professional,True,1.0
10187,1155.48,2001-08-17,1946-06-12,M,25001-50000,F,2.0,0.0,Partial College,Clerical,False,2.0
10188,8.99,2004-01-20,1947-01-07,S,25001-50000,M,4.0,0.0,High School,Professional,False,2.0
10189,1120.49,2004-05-29,1949-08-24,M,50001-75000,F,2.0,1.0,Partial College,Professional,True,2.0
10190,0.0,2004-01-25,1949-03-17,S,0-25000,M,2.0,1.0,Partial High School,Clerical,True,2.0
10191,769.49,2003-12-03,1952-10-03,M,25001-50000,F,3.0,0.0,Partial College,Professional,False,2.0
10192,588.96,2004-04-25,1969-07-12,S,25001-50000,M,0.0,0.0,Bachelors ,Clerical,False,0.0
10193,0.0,2004-07-21,1974-05-20,S,50001-75000,M,0.0,0.0,Partial College,Professional,True,2.0
10194,90.53,2003-12-06,1958-05-26,M,50001-75000,F,1.0,0.0,Bachelors ,Professional,True,1.0
10195,0.0,2004-02-04,1939-05-07,M,50001-75000,F,3.0,0.0,Graduate Degree,Management,True,2.0
10196,60.47,2003-08-07,1979-11-18,S,25001-50000,M,3.0,3.0,Partial College,Clerical,True,2.0
10197,2616.4,2002-07-01,1980-05-19,M,0-25000,F,0.0,0.0,Partial College,Manual,False,1.0
10198,0.0,2004-05-09,1943-09-03,M,greater than 100000,F,2.0,4.0,Graduate Degree,Management,True,3.0
10199,25.48,2004-04-28,1955-04-04,M,0-25000,F,2.0,0.0,Partial College,Manual,True,0.0
10200,33.98,2003-11-07,1934-06-01,M,25001-50000,M,1.0,0.0,Bachelors ,Skilled Manual,False,1.0
10201,1120.49,2003-09-11,1978-08-17,S,25001-50000,M,4.0,4.0,Partial College,Clerical,True,3.0
10202,0.0018,2001-07-30,1967-05-21,S,25001-50000,F,0.0,0.0,Partial College,Skilled Manual,False,1.0
10203,14.98,2004-01-17,1975-11-26,M,50001-75000,F,0.0,0.0,Partial College,Skilled Manual,True,2.0
10204,34.47,2003-08-27,1974-08-24,M,0-25000,M,0.0,0.0,Partial High School,Manual,True,2.0
10205,4.99,2003-09-11,1961-02-23,S,greater than 100000,F,1.0,3.0,Bachelors ,Management,False,1.0
10206,2466.3175,2002-11-13,1973-03-06,S,0-25000,M,0.0,0.0,Partial High School,Manual,False,2.0
10207,56.97,2003-10-13,1963-10-24,M,50001-75000,F,5.0,5.0,Bachelors ,Professional,True,3.0
10208,3102.98,2003-06-26,1964-09-10,M,greater than 100000,F,3.0,2.0,Bachelors ,Management,True,3.0
10209,1120.49,2004-05-04,1951-02-20,M,50001-75000,F,2.0,1.0,Partial College,Professional,True,2.0
10210,2520.27,2002-01-29,1969-06-06,M,greater than 100000,M,1.0,0.0,Graduate Degree,Management,True,0.0
10211,4.99,2003-09-16,1962-06-08,S,25001-50000,F,1.0,0.0,Partial College,Clerical,False,1.0
10212,39.47,2004-02-16,1951-05-08,M,50001-75000,F,2.0,1.0,Partial College,Professional,True,2.0
10213,836.45,2002-05-18,1977-07-26,S,25001-50000,M,0.0,0.0,Partial College,Clerical,False,1.0
10214,39.98,2003-10-07,1952-05-05,S,50001-75000,F,2.0,1.0,High School,Professional,True,2.0
10215,7.28,2003-12-19,1975-11-06,M,75001-100000,M,0.0,0.0,Bachelors ,Professional,True,3.0
10216,539.99,2003-04-17,1976-03-25,S,25001-50000,F,0.0,0.0,Partial College,Skilled Manual,False,1.0
10217,0.0,2004-07-05,1958-02-15,S,75001-100000,F,4.0,0.0,Graduate Degree,Skilled Manual,True,0.0
10218,-0.0025,2002-07-14,1949-07-12,M,50001-75000,F,2.0,1.0,Partial College,Professional,True,2.0
10219,569.97,2003-12-23,1952-06-11,M,greater than 100000,M,4.0,5.0,Partial College,Professional,True,2.0
10220,913.9618,2002-03-18,1956-11-05,M,25001-50000,F,1.0,0.0,Partial College,Clerical,True,1.0
10221,2443.35,2003-02-18,1963-01-04,S,50001-75000,M,0.0,0.0,Bachelors ,Professional,True,2.0
10222,553.97,2004-01-12,1955-02-25,M,75001-100000,M,2.0,0.0,Partial College,Skilled Manual,True,2.0
10223,1538.58,2001-12-08,1960-05-14,M,50001-75000,F,1.0,0.0,Partial College,Skilled Manual,True,1.0
10224,839.4825,2003-03-07,1971-03-01,S,50001-75000,F,1.0,0.0,Graduate Degree,Skilled Manual,True,0.0
10225,636.9425,2002-08-18,1970-05-26,S,25001-50000,M,2.0,2.0,Partial College,Clerical,True,0.0
10226,37.29,2003-08-11,1956-06-04,M,25001-50000,F,1.0,0.0,Partial College,Clerical,True,1.0
10227,4.99,2004-04-17,1974-04-25,S,25001-50000,F,0.0,0.0,Partial College,Skilled Manual,False,1.0
10228,34.98,2004-04-05,1979-08-23,S,25001-50000,F,0.0,0.0,High School,Skilled Manual,True,2.0
10229,0.0,2004-03-21,1953-06-13,S,0-25000,M,2.0,0.0,High School,Manual,True,2.0
10230,1155.48,2004-05-29,1974-07-17,S,25001-50000,F,3.0,3.0,Partial College,Clerical,True,1.0
10231,608.9618,2002-01-15,1978-09-03,S,0-25000,M,0.0,0.0,Bachelors ,Clerical,True,0.0
10232,3578.27,2001-12-08,1953-11-24,S,25001-50000,M,3.0,0.0,Partial College,Skilled Manual,True,2.0
10233,4.99,2003-11-25,1967-04-13,S,75001-100000,F,1.0,0.0,Bachelors ,Management,False,2.0
10234,0.0,2003-10-31,1948-08-10,M,25001-50000,F,2.0,1.0,High School,Professional,True,2.0
10235,6833.13,2003-01-13,1966-04-04,M,75001-100000,M,0.0,0.0,Bachelors ,Professional,True,0.0
10236,4.99,2003-10-24,1963-03-07,S,50001-75000,F,0.0,0.0,Bachelors ,Professional,False,1.0
10237,25.48,2003-09-06,1953-05-14,M,0-25000,M,2.0,1.0,High School,Manual,False,2.0
10238,0.0004,2003-01-17,1955-11-25,M,50001-75000,F,2.0,0.0,High School,Professional,True,2.0
10239,1120.49,2004-01-21,1963-08-11,M,25001-50000,M,1.0,0.0,Bachelors ,Skilled Manual,True,0.0
10240,3368.92,2003-03-06,1944-11-06,S,50001-75000,M,5.0,0.0,Bachelors ,Management,True,2.0
10241,782.99,2002-12-13,1969-07-26,S,0-25000,F,2.0,2.0,High School,Manual,True,1.0
10242,2384.07,2003-10-11,1966-01-21,M,75001-100000,M,2.0,0.0,Bachelors ,Professional,True,0.0
10243,3.99,2003-11-09,1965-03-17,M,0-25000,M,2.0,2.0,High School,Manual,True,1.0
10244,28.48,2003-12-18,1961-05-25,S,greater than 100000,F,3.0,3.0,Bachelors ,Management,False,3.0
10245,13.98,2003-12-04,1977-01-21,S,25001-50000,F,0.0,0.0,High School,Skilled Manual,True,2.0
10246,2331.95,2004-04-07,1963-08-09,S,50001-75000,F,4.0,2.0,Bachelors ,Skilled Manual,True,2.0
10247,1249.84,2004-06-29,1948-06-04,M,0-25000,M,4.0,0.0,High School,Skilled Manual,True,2.0
10248,2393.06,2003-12-28,1959-05-25,S,25001-50000,M,3.0,0.0,Graduate Degree,Clerical,True,0.0
10249,1155.48,2003-12-19,1960-02-14,M,greater than 100000,F,1.0,3.0,Partial College,Professional,False,3.0
10250,0.0,2004-03-07,1962-05-15,M,25001-50000,M,1.0,0.0,Partial College,Clerical,True,1.0
10251,0.0,2003-08-29,1959-02-04,M,50001-75000,F,1.0,0.0,Partial College,Skilled Manual,True,1.0
10252,1205.47,2004-05-11,1967-01-09,S,25001-50000,M,1.0,1.0,Bachelors ,Clerical,False,0.0
10253,4.99,2004-05-30,1934-04-11,S,25001-50000,F,2.0,0.0,Graduate Degree,Management,False,2.0
10254,2181.56,2003-06-19,1960-07-14,M,25001-50000,M,3.0,0.0,Bachelors ,Clerical,True,0.0
10255,4792.3075,2003-03-18,1945-06-18,M,50001-75000,M,5.0,1.0,High School,Professional,True,2.0
10256,2451.2975,2002-09-13,1969-10-16,S,greater than 100000,M,1.0,0.0,Graduate Degree,Management,False,1.0
10257,4736.03,2003-12-19,1965-12-06,M,75001-100000,F,4.0,4.0,Partial College,Professional,True,3.0
10258,266.79,2003-09-21,1967-11-06,S,50001-75000,F,0.0,0.0,Partial College,Skilled Manual,False,1.0
10259,14.98,2004-05-20,1947-06-24,M,75001-100000,F,5.0,0.0,Partial High School,Skilled Manual,True,2.0
10260,2344.96,2002-12-05,1937-11-07,S,50001-75000,M,4.0,0.0,Graduate Degree,Management,True,2.0
10261,14.98,2004-01-30,1975-06-20,S,50001-75000,F,0.0,0.0,Bachelors ,Professional,False,3.0
10262,2374.98,2002-02-10,1950-02-11,S,50001-75000,F,2.0,1.0,Partial College,Professional,True,2.0
10263,0.0,2002-01-03,1958-10-16,S,50001-75000,F,1.0,0.0,Bachelors ,Professional,False,1.0
10264,56.98,2003-08-31,1959-03-06,S,greater than 100000,M,1.0,2.0,Bachelors ,Management,True,0.0
10265,0.0,2004-02-09,1970-10-09,S,75001-100000,F,0.0,0.0,Bachelors ,Professional,True,4.0
10266,13.98,2003-09-04,1957-03-07,S,50001-75000,M,1.0,0.0,Partial College,Skilled Manual,True,1.0
10267,2351.96,2001-10-08,1969-11-12,S,25001-50000,M,0.0,0.0,Graduate Degree,Clerical,True,0.0
10268,0.0,2004-06-30,1949-04-15,S,25001-50000,F,4.0,0.0,High School,Professional,False,2.0
10269,4633.9,2002-11-03,1968-10-04,S,25001-50000,M,1.0,0.0,Bachelors ,Clerical,True,0.0
10270,0.0,2004-06-06,1966-07-05,M,75001-100000,M,5.0,5.0,Bachelors ,Professional,True,3.0
10271,4736.0318,2002-09-13,1972-01-11,S,greater than 100000,M,0.0,5.0,Partial High School,Professional,True,4.0
10272,4118.26,2002-04-24,1977-04-19,S,0-25000,M,0.0,0.0,High School,Manual,False,2.0
10273,92.97,2004-03-28,1938-12-22,M,25001-50000,M,2.0,0.0,Bachelors ,Management,False,2.0
10274,109.97,2003-10-17,1973-09-03,S,75001-100000,F,0.0,0.0,Bachelors ,Management,False,1.0
10275,1659.44,2002-08-03,1972-03-13,S,25001-50000,M,0.0,0.0,Graduate Degree,Skilled Manual,False,0.0
10276,2376.4475,2002-10-20,1936-11-10,S,25001-50000,M,2.0,0.0,Graduate Degree,Management,True,2.0
10277,0.0,2004-06-14,1957-01-01,M,50001-75000,F,2.0,0.0,High School,Professional,False,2.0
10278,1147.77,2003-04-14,1970-09-09,S,0-25000,M,1.0,1.0,High School,Manual,False,1.0
10279,4763.54,2003-09-15,1956-07-24,S,75001-100000,F,3.0,2.0,Partial College,Professional,True,0.0
10280,4714.0518,2003-01-12,1976-11-14,S,50001-75000,M,0.0,0.0,Bachelors ,Professional,False,3.0
10281,64.97,2003-08-28,1944-08-09,S,25001-50000,F,5.0,0.0,Partial High School,Clerical,False,2.0
10282,93.95,2003-11-04,1967-11-21,M,75001-100000,F,1.0,0.0,Bachelors ,Management,True,2.0
10283,0.0,2002-07-19,1970-01-24,M,25001-50000,F,1.0,1.0,Bachelors ,Skilled Manual,True,0.0
10284,573.98,2003-01-19,1971-09-11,S,25001-50000,F,0.0,0.0,High School,Manual,False,1.0
10285,2393.0604,2002-12-07,1959-08-05,S,75001-100000,M,1.0,0.0,Graduate Degree,Professional,True,0.0
10286,2071.42,2003-04-16,1979-02-11,S,0-25000,M,1.0,1.0,High School,Manual,False,0.0
10287,0.0,2004-03-23,1963-05-12,S,0-25000,M,3.0,3.0,High School,Manual,True,2.0
10288,4.99,2003-12-31,1977-10-07,M,0-25000,M,0.0,0.0,Partial College,Manual,True,1.0
10289,2316.97,2002-07-29,1964-10-15,S,25001-50000,F,5.0,5.0,Bachelors ,Skilled Manual,True,3.0
10290,2478.34,2002-03-24,1973-11-13,M,greater than 100000,M,4.0,5.0,High School,Management,True,4.0
10291,3887.54,2003-06-15,1975-10-02,S,75001-100000,M,0.0,0.0,Bachelors ,Professional,False,2.0
10292,1218.46,2003-02-08,1961-02-04,S,50001-75000,F,1.0,0.0,Partial College,Skilled Manual,False,1.0
10293,2359.98,2004-05-08,1947-01-08,S,50001-75000,F,2.0,1.0,Partial College,Professional,True,1.0
10294,5633.91,2003-03-17,1970-06-04,M,greater than 100000,M,0.0,5.0,Partial High School,Professional,True,4.0
10295,28.99,2004-01-19,1954-05-24,M,75001-100000,F,4.0,2.0,Partial College,Professional,True,1.0
10296,110.46,2003-08-29,1977-06-16,S,0-25000,M,0.0,0.0,High School,Manual,True,1.0
10297,8.99,2003-08-27,1958-09-25,S,75001-100000,F,4.0,0.0,Graduate Degree,Skilled Manual,False,0.0
10298,0.0,2001-08-18,1950-12-20,S,50001-75000,M,2.0,1.0,Partial College,Professional,False,2.0
10299,2376.9575,2002-08-25,1964-08-19,M,75001-100000,F,5.0,5.0,Partial College,Professional,True,3.0
10300,804.47,2004-01-28,1967-09-04,S,25001-50000,F,0.0,0.0,Partial College,Skilled Manual,True,1.0
10301,0.0,2003-09-02,1972-11-04,S,25001-50000,M,0.0,0.0,High School,Manual,True,1.0
10302,32.6,2004-04-08,1959-12-11,M,25001-50000,F,2.0,0.0,Partial College,Clerical,False,1.0
10303,63.5,2004-01-04,1965-02-04,S,75001-100000,F,3.0,3.0,Bachelors ,Skilled Manual,True,1.0
10304,2384.07,2004-05-14,1949-06-06,M,50001-75000,F,2.0,1.0,Partial College,Professional,True,2.0
10305,4.99,2003-08-19,1936-09-02,S,25001-50000,F,2.0,0.0,Graduate Degree,Management,True,2.0
10306,54.47,2003-12-13,1967-09-25,M,75001-100000,M,4.0,4.0,Bachelors ,Professional,True,0.0
10307,29.98,2003-08-16,1972-10-04,S,25001-50000,M,0.0,0.0,High School,Manual,False,1.0
10308,0.0,2003-10-25,1970-01-21,M,25001-50000,M,0.0,0.0,Graduate Degree,Skilled Manual,True,0.0
10309,4.99,2003-12-13,1965-06-02,S,75001-100000,F,5.0,5.0,Bachelors ,Professional,True,4.0
10310,33.98,2003-11-14,1960-11-23,M,0-25000,M,1.0,1.0,High School,Manual,True,1.0
10311,0.0,2004-01-22,1961-11-14,M,25001-50000,F,4.0,2.0,High School,Skilled Manual,True,2.0
10312,819.48,2003-03-26,1959-08-26,S,25001-50000,F,3.0,0.0,Graduate Degree,Clerical,True,0.0
10313,28.98,2003-10-12,1960-04-17,M,50001-75000,M,1.0,0.0,Partial College,Skilled Manual,True,1.0
10314,2316.97,2004-04-07,1964-09-15,S,greater than 100000,F,0.0,0.0,Graduate Degree,Management,False,3.0
10315,33.98,2004-07-26,1938-03-02,S,50001-75000,M,3.0,0.0,Graduate Degree,Management,True,2.0
10316,14.98,2003-10-22,1960-02-09,M,greater than 100000,F,5.0,3.0,Partial College,Professional,False,4.0
10317,32.6,2004-03-06,1945-03-07,S,0-25000,F,5.0,0.0,Partial High School,Clerical,False,3.0
10318,0.0,2004-03-16,1958-05-04,M,50001-75000,M,5.0,4.0,Graduate Degree,Professional,True,2.0
10319,74.98,2004-02-11,1969-11-07,M,50001-75000,F,1.0,0.0,Graduate Degree,Professional,True,0.0
10320,0.0,2004-03-10,1948-10-20,S,50001-75000,F,2.0,1.0,Partial College,Professional,True,1.0
10321,69.99,2004-06-11,1955-03-03,M,50001-75000,F,2.0,0.0,High School,Professional,False,2.0
10322,2351.9625,2003-02-24,1967-07-19,S,75001-100000,F,0.0,0.0,Bachelors ,Management,True,2.0
10323,4.99,2004-05-30,1954-05-06,M,greater than 100000,M,3.0,4.0,Partial College,Professional,True,4.0
10324,6488.22,2001-12-15,1962-06-08,M,25001-50000,M,1.0,0.0,Bachelors ,Skilled Manual,True,1.0
10325,4.99,2003-09-04,1955-06-19,M,50001-75000,F,2.0,0.0,High School,Professional,False,2.0
10326,4763.03,2002-09-10,1969-10-16,M,25001-50000,M,0.0,0.0,Graduate Degree,Clerical,True,0.0
10327,0.0,2004-01-17,1976-07-12,M,50001-75000,F,0.0,0.0,Partial College,Professional,True,2.0
10328,553.97,2003-11-17,1955-06-16,M,75001-100000,F,2.0,1.0,High School,Professional,True,1.0
10329,28.98,2003-09-13,1964-04-06,S,0-25000,F,3.0,2.0,Partial High School,Manual,True,2.0
10330,96.96,2003-11-04,1957-08-04,M,50001-75000,M,3.0,2.0,Partial College,Professional,False,0.0
10331,29.98,2003-09-17,1967-10-17,S,25001-50000,M,1.0,1.0,Bachelors ,Clerical,False,0.0
10332,576.95,2003-02-24,1963-07-03,M,25001-50000,M,2.0,2.0,Partial College,Clerical,False,0.0
10333,553.97,2004-05-21,1967-04-06,M,75001-100000,F,1.0,0.0,Bachelors ,Management,True,2.0
10334,1672.46,2002-08-28,1973-04-23,S,25001-50000,F,1.0,0.0,Graduate Degree,Skilled Manual,True,0.0
10335,217.96,2003-09-14,1939-04-11,M,50001-75000,M,2.0,0.0,Graduate Degree,Management,True,1.0
10336,4.99,2004-06-16,1958-03-18,S,75001-100000,F,4.0,0.0,Graduate Degree,Skilled Manual,False,0.0
10337,4638.89,2003-04-01,1968-11-26,M,25001-50000,M,1.0,0.0,Bachelors ,Clerical,True,0.0
10338,2452.34,2003-07-28,1950-01-20,S,greater than 100000,M,4.0,5.0,Bachelors ,Management,False,3.0
10339,4.99,2004-04-09,1952-04-26,M,50001-75000,F,2.0,1.0,High School,Professional,True,2.0
10340,4.99,2004-04-02,1963-09-09,M,50001-75000,F,3.0,2.0,Graduate Degree,Professional,True,0.0
10341,29.48,2004-03-14,1972-05-11,S,75001-100000,M,0.0,0.0,Bachelors ,Professional,True,3.0
10342,24.99,2004-07-03,1953-10-25,M,50001-75000,F,3.0,1.0,Partial High School,Skilled Manual,True,2.0
10343,614.96,2003-11-05,1970-08-20,M,75001-100000,F,2.0,0.0,Graduate Degree,Professional,True,0.0
10344,553.97,2004-03-23,1969-12-27,S,0-25000,M,0.0,0.0,Partial College,Manual,False,1.0
10345,4.99,2004-01-16,1975-12-18,M,50001-75000,F,0.0,0.0,Partial College,Skilled Manual,True,2.0
10346,0.0,2003-11-02,1979-11-12,S,25001-50000,F,0.0,0.0,Partial College,Skilled Manual,False,1.0
10347,539.99,2003-04-18,1947-02-01,S,25001-50000,M,2.0,0.0,Partial College,Clerical,False,2.0
10348,1468.59,2001-11-30,1961-11-19,M,50001-75000,F,1.0,0.0,Partial College,Skilled Manual,True,1.0
10349,0.0,2003-09-29,1973-04-21,M,0-25000,M,0.0,0.0,Partial High School,Manual,False,2.0
10350,0.0,2004-05-04,1945-01-05,S,50001-75000,F,5.0,0.0,Bachelors ,Management,False,2.0
10351,2443.35,2002-09-30,1975-09-23,S,75001-100000,M,0.0,0.0,Bachelors ,Professional,True,2.0
10352,4.99,2003-10-23,1956-10-13,M,50001-75000,F,4.0,3.0,Partial College,Professional,True,0.0
10353,42.28,2003-11-02,1931-04-20,M,25001-50000,F,1.0,0.0,Bachelors ,Skilled Manual,True,1.0
10354,1754.98,2002-05-26,1961-10-27,S,50001-75000,M,1.0,0.0,Partial College,Skilled Manual,True,1.0
10355,0.0,2003-11-20,1929-03-05,S,0-25000,F,4.0,0.0,High School,Manual,True,2.0
10356,21.49,2004-01-23,1957-09-19,M,0-25000,F,2.0,1.0,Partial High School,Clerical,True,2.0
10357,1700.99,2004-04-16,1968-10-04,S,0-25000,M,1.0,1.0,Partial College,Manual,True,1.0
10358,2294.9918,2002-07-25,1973-09-25,S,0-25000,M,0.0,0.0,Partial High School,Manual,False,2.0
10359,553.97,2004-06-13,1959-10-09,S,25001-50000,M,3.0,0.0,Graduate Degree,Clerical,True,0.0
10360,4381.39,2003-04-09,1956-01-07,S,50001-75000,M,2.0,0.0,High School,Skilled Manual,False,2.0
10361,53.96,2003-08-15,1919-08-27,S,0-25000,F,2.0,0.0,Graduate Degree,Clerical,True,1.0
10362,3.99,2003-10-02,1951-02-20,S,greater than 100000,F,4.0,5.0,High School,Professional,False,3.0
10363,1700.99,2004-03-27,1934-04-14,S,25001-50000,F,2.0,0.0,Graduate Degree,Management,True,2.0
10364,477.48,2003-08-24,1969-09-20,M,50001-75000,F,2.0,0.0,Graduate Degree,Professional,True,0.0
10365,2398.05,2003-11-21,1960-01-12,M,0-25000,F,1.0,1.0,Partial College,Manual,True,0.0
10366,4.99,2004-01-25,1941-11-06,S,50001-75000,F,4.0,0.0,Bachelors ,Management,False,2.0
10367,0.0,2003-08-22,1955-10-02,M,50001-75000,F,2.0,0.0,High School,Professional,False,2.0
10368,4.99,2004-05-25,1955-07-18,M,greater than 100000,F,3.0,4.0,Partial College,Professional,True,4.0
10369,95.27,2003-08-16,1966-07-24,M,greater than 100000,F,2.0,2.0,Bachelors ,Management,True,3.0
10370,539.9904,2003-06-13,1943-03-24,S,50001-75000,F,2.0,0.0,Graduate Degree,Management,True,1.0
10371,565.47,2003-09-05,1970-04-26,M,25001-50000,F,0.0,0.0,Bachelors ,Clerical,True,0.0
10372,97.98,2003-08-17,1968-06-24,S,50001-75000,F,0.0,0.0,Bachelors ,Professional,False,1.0
10373,4.99,2004-01-12,1957-07-06,M,0-25000,M,1.0,0.0,Partial College,Manual,True,0.0
10374,4.99,2004-03-18,1948-12-16,S,25001-50000,F,2.0,1.0,High School,Professional,True,2.0
10375,4733.75,2001-07-14,1950-05-15,M,25001-50000,F,3.0,0.0,Partial College,Clerical,False,2.0
10376,2334.97,2003-02-21,1962-04-22,S,50001-75000,F,1.0,0.0,Bachelors ,Professional,False,1.0
10377,3305.42,2003-06-23,1962-11-13,M,75001-100000,F,1.0,2.0,Partial College,Professional,True,4.0
10378,29.98,2003-09-06,1931-05-07,M,0-25000,F,4.0,0.0,High School,Manual,False,2.0
10379,128.46,2004-01-29,1966-06-20,S,0-25000,F,1.0,1.0,High School,Manual,False,1.0
10380,24.99,2003-10-27,1966-05-28,M,50001-75000,F,0.0,0.0,Graduate Degree,Professional,True,0.0
10381,0.0,2003-08-17,1943-10-06,M,greater than 100000,F,2.0,3.0,Bachelors ,Management,True,4.0
10382,0.0,2003-12-09,1974-04-21,S,25001-50000,F,0.0,0.0,High School,Skilled Manual,False,2.0
10383,1155.48,2003-03-18,1962-07-04,M,50001-75000,F,1.0,0.0,Partial College,Skilled Manual,True,1.0
10384,21.49,2003-12-19,1944-10-03,S,25001-50000,F,4.0,0.0,High School,Professional,False,2.0
10385,2120.93,2003-05-08,1963-02-15,S,50001-75000,F,0.0,0.0,Bachelors ,Professional,False,1.0
10386,574.9818,2002-01-28,1978-07-21,S,0-25000,F,0.0,0.0,Bachelors ,Clerical,False,0.0
10387,69.99,2004-02-03,1975-01-05,M,25001-50000,F,0.0,0.0,High School,Skilled Manual,True,2.0
10388,77.27,2003-11-13,1948-02-09,S,greater than 100000,F,5.0,5.0,High School,Management,False,4.0
10389,5971.33,2001-11-23,1972-02-08,M,25001-50000,F,1.0,1.0,Graduate Degree,Skilled Manual,True,0.0
10390,572.26,2001-10-08,1955-10-11,S,75001-100000,F,2.0,0.0,High School,Skilled Manual,True,2.0
10391,2341.97,2004-05-16,1946-11-23,S,50001-75000,F,5.0,0.0,Bachelors ,Management,False,4.0
10392,539.99,2004-06-03,1973-02-06,S,50001-75000,F,0.0,0.0,Partial College,Professional,False,2.0
10393,1120.49,2004-01-22,1968-05-12,S,0-25000,M,3.0,3.0,High School,Manual,True,0.0
10394,0.0,2004-02-02,1966-10-23,M,25001-50000,F,1.0,1.0,Bachelors ,Skilled Manual,True,1.0
10395,2433.04,2003-10-09,1961-08-26,M,25001-50000,F,4.0,0.0,Graduate Degree,Clerical,True,0.0
10396,2356.95,2002-10-31,1952-11-10,M,50001-75000,F,4.0,2.0,Partial College,Professional,True,2.0
10397,3.99,2003-08-23,1979-02-27,M,25001-50000,F,3.0,3.0,Partial College,Clerical,True,2.0
10398,543.98,2004-05-30,1972-04-05,S,75001-100000,F,0.0,0.0,Bachelors ,Management,False,1.0
10399,29.48,2003-09-01,1961-03-12,M,greater than 100000,F,1.0,3.0,Partial College,Professional,True,4.0
10400,632.55,2003-08-12,1973-05-01,S,25001-50000,F,0.0,0.0,Graduate Degree,Skilled Manual,True,0.0
10401,4.99,2004-02-11,1967-06-27,M,75001-100000,F,3.0,3.0,Bachelors ,Professional,True,0.0
10402,36.59,2003-11-06,1975-05-05,M,25001-50000,F,3.0,3.0,Partial College,Clerical,True,0.0
10403,25.48,2004-06-03,1977-08-21,S,25001-50000,F,0.0,0.0,High School,Skilled Manual,True,2.0
10404,621.9625,2002-10-20,1968-02-22,S,0-25000,F,2.0,2.0,High School,Manual,True,1.0
10405,78.98,2003-08-30,1947-10-13,S,50001-75000,F,2.0,1.0,Partial College,Professional,True,1.0
10406,1120.49,2004-05-25,1948-05-11,S,50001-75000,F,2.0,1.0,Partial College,Professional,False,2.0
10407,0.0,2003-12-15,1965-11-16,S,0-25000,F,4.0,3.0,Partial High School,Manual,False,2.0
10408,68.97,2004-03-06,1946-08-10,M,50001-75000,F,5.0,0.0,Bachelors ,Management,True,3.0
10409,0.0,2004-06-24,1945-05-12,M,25001-50000,F,2.0,1.0,Partial High School,Skilled Manual,False,3.0
